Orthogroup	Cx_molestus	Cx_pallens	Cx_pipiens	Cx_quinquefasciatus	Cx_tarsalis	ingroup_count	compartment
OG0005110	1	1	1	1	0	4	core
OG0005111	1	1	1	1	0	4	core
OG0005112	1	1	1	1	0	4	core
OG0005113	1	1	1	1	0	4	core
OG0005114	1	1	1	1	0	4	core
OG0005115	1	1	1	1	0	4	core
OG0005116	1	1	1	1	0	4	core
OG0005117	1	1	1	1	0	4	core
OG0005118	1	1	1	1	0	4	core
OG0005119	1	1	1	1	0	4	core
OG0005120	1	1	1	1	0	4	core
OG0005121	1	1	1	1	0	4	core
OG0005122	2	1	1	0	0	3	shell
OG0005123	1	1	1	1	0	4	core
OG0005124	1	1	1	1	0	4	core
OG0005125	1	1	1	1	0	4	core
OG0005126	1	1	1	1	0	4	core
OG0005127	1	1	1	1	0	4	core
OG0005128	1	1	1	1	0	4	core
OG0005129	1	1	1	1	0	4	core
OG0005130	1	1	1	1	0	4	core
OG0005131	1	1	1	1	0	4	core
OG0005132	1	1	1	1	0	4	core
OG0005133	1	1	1	1	0	4	core
OG0005134	1	1	1	1	0	4	core
OG0005135	1	1	1	1	0	4	core
OG0005136	1	1	1	1	0	4	core
OG0005137	1	1	1	1	0	4	core
OG0005138	1	1	1	1	0	4	core
OG0005139	1	1	1	1	0	4	core
OG0005140	1	1	1	1	0	4	core
OG0005141	1	1	1	1	0	4	core
OG0005142	1	1	1	1	0	4	core
OG0005143	1	1	1	1	0	4	core
OG0005144	1	1	1	1	0	4	core
OG0005145	1	1	1	1	0	4	core
OG0005146	1	1	1	1	0	4	core
OG0005147	1	1	1	1	0	4	core
OG0005148	1	1	1	1	0	4	core
OG0005149	1	1	1	1	0	4	core
OG0005150	1	1	1	1	0	4	core
OG0005151	1	1	1	1	0	4	core
OG0005152	1	1	1	1	0	4	core
OG0005153	1	1	1	1	0	4	core
OG0005154	1	1	1	1	0	4	core
OG0005155	1	1	1	1	0	4	core
OG0005156	1	1	1	1	0	4	core
OG0005157	1	1	1	1	0	4	core
OG0005158	1	1	1	1	0	4	core
OG0005159	1	1	1	1	0	4	core
OG0005160	1	1	1	1	0	4	core
OG0005161	1	1	1	1	0	4	core
OG0005162	1	1	1	1	0	4	core
OG0005163	1	1	1	1	0	4	core
OG0005164	1	1	1	1	0	4	core
OG0005165	1	1	1	1	0	4	core
OG0005166	1	1	1	1	0	4	core
OG0005167	1	1	1	1	0	4	core
OG0005168	1	1	1	1	0	4	core
OG0005169	1	1	1	1	0	4	core
OG0005170	1	1	1	1	0	4	core
OG0005171	1	1	1	1	0	4	core
OG0005172	1	1	1	1	0	4	core
OG0005173	1	1	1	1	0	4	core
OG0005174	1	1	1	1	0	4	core
OG0005175	1	1	1	1	0	4	core
OG0005176	1	1	1	1	0	4	core
OG0005177	1	1	1	1	0	4	core
OG0005178	1	1	1	1	0	4	core
OG0005179	1	1	1	1	0	4	core
OG0005180	1	1	1	1	0	4	core
OG0005181	1	1	1	1	0	4	core
OG0005182	1	1	1	1	0	4	core
OG0005183	1	1	1	1	0	4	core
OG0005184	1	1	1	1	0	4	core
OG0005185	1	1	1	1	0	4	core
OG0005186	1	1	1	1	0	4	core
OG0005187	1	1	1	1	0	4	core
OG0005188	1	1	1	1	0	4	core
OG0005189	1	1	1	1	0	4	core
OG0005190	1	1	1	1	0	4	core
OG0005191	1	1	1	1	0	4	core
OG0005192	1	1	1	1	0	4	core
OG0005193	1	1	1	1	0	4	core
OG0005194	1	1	1	1	0	4	core
OG0005195	1	1	1	1	0	4	core
OG0005196	1	1	1	1	0	4	core
OG0005197	1	0	1	2	0	3	shell
OG0005198	1	1	1	1	0	4	core
OG0005199	1	1	1	1	0	4	core
OG0005200	1	1	1	1	0	4	core
OG0005201	1	1	1	1	0	4	core
OG0005202	1	1	1	1	0	4	core
OG0005203	1	1	1	1	0	4	core
OG0005204	1	1	1	1	0	4	core
OG0005205	1	1	1	1	0	4	core
OG0005206	1	1	1	1	0	4	core
OG0005207	1	1	1	1	0	4	core
OG0005208	1	1	1	1	0	4	core
OG0005209	1	1	1	1	0	4	core
OG0005210	1	1	1	1	0	4	core
OG0005211	1	1	1	1	0	4	core
OG0005212	1	1	1	1	0	4	core
OG0005213	1	1	1	1	0	4	core
OG0005214	1	1	1	1	0	4	core
OG0005215	1	1	1	1	0	4	core
OG0005216	1	1	1	1	0	4	core
OG0005217	1	1	1	1	0	4	core
OG0005218	1	1	1	1	0	4	core
OG0005219	1	1	1	1	0	4	core
OG0005220	1	1	1	1	0	4	core
OG0005221	1	1	1	1	0	4	core
OG0005222	1	1	1	1	0	4	core
OG0005223	1	1	1	1	0	4	core
OG0005224	1	1	1	1	0	4	core
OG0005225	1	1	1	1	0	4	core
OG0005226	1	1	1	1	0	4	core
OG0005227	1	1	1	1	0	4	core
OG0005228	1	1	1	1	0	4	core
OG0005229	1	1	1	1	0	4	core
OG0005230	1	1	1	1	0	4	core
OG0005231	1	1	1	1	0	4	core
OG0005232	1	1	1	1	0	4	core
OG0005233	1	1	1	1	0	4	core
OG0005234	1	1	1	1	0	4	core
OG0005235	1	1	1	1	0	4	core
OG0005236	1	1	1	1	0	4	core
OG0005237	1	1	1	1	0	4	core
OG0005238	1	1	1	1	0	4	core
OG0005239	1	1	1	1	0	4	core
OG0005240	1	1	1	1	0	4	core
OG0005241	1	1	1	1	0	4	core
OG0005242	1	1	1	1	0	4	core
OG0005243	1	1	1	1	0	4	core
OG0005244	1	1	1	1	0	4	core
OG0005245	1	1	1	1	0	4	core
OG0005246	3	0	1	0	0	2	shell
OG0005247	1	1	1	1	0	4	core
OG0005248	1	1	1	1	0	4	core
OG0005249	1	1	1	1	0	4	core
OG0005250	1	1	1	1	0	4	core
OG0005251	1	1	1	1	0	4	core
OG0005252	1	1	1	1	0	4	core
OG0005253	1	1	1	1	0	4	core
OG0005254	1	1	1	1	0	4	core
OG0005255	2	0	0	2	0	2	shell
OG0005256	1	1	1	1	0	4	core
OG0005257	1	1	1	1	0	4	core
OG0005258	1	1	1	1	0	4	core
OG0005259	1	1	1	1	0	4	core
OG0005260	1	1	1	1	0	4	core
OG0005261	1	1	1	1	0	4	core
OG0005262	1	1	1	1	0	4	core
OG0005263	1	1	1	1	0	4	core
OG0005264	1	1	1	1	0	4	core
OG0005265	1	1	1	1	0	4	core
OG0005266	1	1	1	1	0	4	core
OG0005267	1	1	1	1	0	4	core
OG0005268	1	1	1	1	0	4	core
OG0005269	1	1	1	1	0	4	core
OG0005270	1	1	1	1	0	4	core
OG0005271	1	1	1	1	0	4	core
OG0005272	1	1	1	1	0	4	core
OG0005273	1	1	1	1	0	4	core
OG0005274	1	1	1	1	0	4	core
OG0005275	1	1	1	1	0	4	core
OG0005276	1	1	1	1	0	4	core
OG0005277	1	1	1	1	0	4	core
OG0005278	1	1	1	1	0	4	core
OG0005279	1	1	1	1	0	4	core
OG0005280	1	1	1	1	0	4	core
OG0005281	1	1	1	1	0	4	core
OG0005282	1	1	1	1	0	4	core
OG0005283	1	1	1	1	0	4	core
OG0005284	1	1	1	1	0	4	core
OG0005285	1	1	1	1	0	4	core
OG0005286	1	1	1	1	0	4	core
OG0005287	1	1	1	1	0	4	core
OG0005288	1	1	1	1	0	4	core
OG0005289	1	1	1	1	0	4	core
OG0005290	1	1	1	1	0	4	core
OG0005291	1	1	1	1	0	4	core
OG0005292	1	1	1	1	0	4	core
OG0005293	1	1	1	1	0	4	core
OG0005294	1	1	1	1	0	4	core
OG0005295	1	1	1	1	0	4	core
OG0005296	1	1	1	1	0	4	core
OG0005297	1	1	1	1	0	4	core
OG0005298	1	1	1	1	0	4	core
OG0005299	1	1	1	1	0	4	core
OG0005300	1	1	1	1	0	4	core
OG0005301	1	1	1	1	0	4	core
OG0005302	1	1	1	1	0	4	core
OG0005303	1	1	1	1	0	4	core
OG0005304	1	1	1	1	0	4	core
OG0005305	1	1	1	1	0	4	core
OG0005306	1	1	1	1	0	4	core
OG0005307	1	1	1	1	0	4	core
OG0005308	1	1	1	1	0	4	core
OG0005309	1	1	1	1	0	4	core
OG0005310	1	1	1	1	0	4	core
OG0005311	1	1	1	1	0	4	core
OG0005312	1	1	1	1	0	4	core
OG0005313	1	1	1	1	0	4	core
OG0005314	1	1	1	1	0	4	core
OG0005315	1	1	1	1	0	4	core
OG0005316	1	1	1	1	0	4	core
OG0005317	1	1	1	1	0	4	core
OG0005318	1	1	1	1	0	4	core
OG0005319	1	1	1	1	0	4	core
OG0005320	1	1	1	1	0	4	core
OG0005321	1	1	1	1	0	4	core
OG0005322	1	1	1	1	0	4	core
OG0005323	1	1	1	1	0	4	core
OG0005324	1	1	1	1	0	4	core
OG0005325	1	1	1	1	0	4	core
OG0005326	1	1	1	1	0	4	core
OG0005327	1	1	1	1	0	4	core
OG0005328	1	1	1	1	0	4	core
OG0005329	1	1	1	1	0	4	core
OG0005330	1	1	1	1	0	4	core
OG0005331	1	1	1	1	0	4	core
OG0005332	1	1	1	1	0	4	core
OG0005333	1	1	1	1	0	4	core
OG0005334	1	1	1	1	0	4	core
OG0005335	1	1	1	1	0	4	core
OG0005336	1	1	1	1	0	4	core
OG0005337	1	1	1	1	0	4	core
OG0005338	1	1	1	1	0	4	core
OG0005339	1	1	1	1	0	4	core
OG0005340	1	1	1	1	0	4	core
OG0005341	1	1	1	1	0	4	core
OG0005342	1	1	1	1	0	4	core
OG0005343	1	1	1	1	0	4	core
OG0005344	1	1	1	1	0	4	core
OG0005345	1	1	1	1	0	4	core
OG0005346	1	1	1	1	0	4	core
OG0005347	1	1	1	1	0	4	core
OG0005348	1	1	1	1	0	4	core
OG0005349	1	1	1	1	0	4	core
OG0005350	1	1	1	1	0	4	core
OG0005351	1	1	1	1	0	4	core
OG0005352	1	1	1	1	0	4	core
OG0005353	1	1	1	1	0	4	core
OG0005354	1	1	1	1	0	4	core
OG0005355	1	1	1	1	0	4	core
OG0005356	1	1	1	1	0	4	core
OG0005357	1	1	1	1	0	4	core
OG0005358	1	1	1	1	0	4	core
OG0005359	1	1	1	1	0	4	core
OG0005360	1	1	1	1	0	4	core
OG0005361	1	1	1	1	0	4	core
OG0005362	1	1	1	1	0	4	core
OG0005363	1	1	1	1	0	4	core
OG0005364	1	1	1	1	0	4	core
OG0005365	1	1	1	1	0	4	core
OG0005366	1	1	1	1	0	4	core
OG0005367	1	1	1	1	0	4	core
OG0005368	1	1	1	1	0	4	core
OG0005369	1	1	1	1	0	4	core
OG0005370	1	1	1	1	0	4	core
OG0005371	1	1	1	1	0	4	core
OG0005372	1	1	1	1	0	4	core
OG0005373	1	1	1	1	0	4	core
OG0005374	1	1	1	1	0	4	core
OG0005375	1	1	1	1	0	4	core
OG0005376	1	1	1	1	0	4	core
OG0005377	1	1	1	1	0	4	core
OG0005378	1	1	1	1	0	4	core
OG0005379	1	1	1	1	0	4	core
OG0005380	1	1	1	1	0	4	core
OG0005381	1	1	1	1	0	4	core
OG0005382	1	1	1	1	0	4	core
OG0005383	1	1	1	1	0	4	core
OG0005384	1	1	1	1	0	4	core
OG0005385	1	1	1	1	0	4	core
OG0005386	1	1	1	1	0	4	core
OG0005387	1	1	1	1	0	4	core
OG0005388	1	1	1	1	0	4	core
OG0005389	1	1	1	1	0	4	core
OG0005390	1	1	1	1	0	4	core
OG0005391	1	1	1	1	0	4	core
OG0005392	1	1	1	1	0	4	core
OG0005393	1	1	1	1	0	4	core
OG0005394	1	1	1	1	0	4	core
OG0005395	1	1	1	1	0	4	core
OG0005396	1	1	1	1	0	4	core
OG0005397	1	1	1	1	0	4	core
OG0005398	1	1	1	1	0	4	core
OG0005399	1	1	1	1	0	4	core
OG0005400	1	1	0	2	0	3	shell
OG0005401	1	1	1	1	0	4	core
OG0005402	1	1	1	1	0	4	core
OG0005403	1	1	1	1	0	4	core
OG0005404	1	1	1	1	0	4	core
OG0005405	1	1	1	1	0	4	core
OG0005406	1	1	1	1	0	4	core
OG0005407	1	1	1	1	0	4	core
OG0005408	1	1	1	1	0	4	core
OG0005409	1	1	1	1	0	4	core
OG0005410	1	1	1	1	0	4	core
OG0005411	1	1	1	1	0	4	core
OG0005412	1	1	1	1	0	4	core
OG0005413	1	1	1	1	0	4	core
OG0005414	1	1	1	1	0	4	core
OG0005415	1	1	1	1	0	4	core
OG0005416	1	1	1	1	0	4	core
OG0005417	1	1	1	1	0	4	core
OG0005418	1	1	1	1	0	4	core
OG0005419	1	1	1	1	0	4	core
OG0005420	1	1	1	1	0	4	core
OG0005421	1	1	1	1	0	4	core
OG0005422	1	1	1	1	0	4	core
OG0005423	1	1	1	1	0	4	core
OG0005424	1	1	1	1	0	4	core
OG0005425	1	1	1	1	0	4	core
OG0005426	1	1	1	1	0	4	core
OG0005427	1	1	1	1	0	4	core
OG0005428	1	1	1	1	0	4	core
OG0005429	1	1	1	1	0	4	core
OG0005430	1	1	1	1	0	4	core
OG0005431	1	1	1	1	0	4	core
OG0005432	1	1	1	1	0	4	core
OG0005433	1	1	1	1	0	4	core
OG0005434	1	1	1	1	0	4	core
OG0005435	1	1	1	1	0	4	core
OG0005436	1	1	1	1	0	4	core
OG0005437	1	1	1	1	0	4	core
OG0005438	1	1	1	1	0	4	core
OG0005439	1	1	1	1	0	4	core
OG0005440	1	1	1	1	0	4	core
OG0005441	1	1	1	1	0	4	core
OG0005442	1	1	1	1	0	4	core
OG0005443	1	1	1	1	0	4	core
OG0005444	1	1	1	1	0	4	core
OG0005445	1	1	1	1	0	4	core
OG0005446	1	1	1	1	0	4	core
OG0005447	1	1	1	1	0	4	core
OG0005448	1	1	1	1	0	4	core
OG0005449	1	1	1	1	0	4	core
OG0005450	1	1	1	1	0	4	core
OG0005451	1	1	1	1	0	4	core
OG0005452	1	1	1	1	0	4	core
OG0005453	1	1	1	1	0	4	core
OG0005454	1	1	1	1	0	4	core
OG0005455	1	1	1	1	0	4	core
OG0005456	1	1	1	1	0	4	core
OG0005457	1	1	1	1	0	4	core
OG0005458	1	1	1	1	0	4	core
OG0005459	1	1	1	1	0	4	core
OG0005460	1	1	1	1	0	4	core
OG0005461	1	1	1	1	0	4	core
OG0005462	1	1	1	1	0	4	core
OG0005463	1	1	1	1	0	4	core
OG0005464	1	1	1	1	0	4	core
OG0005465	1	1	1	1	0	4	core
OG0005466	1	1	1	1	0	4	core
OG0005467	1	1	1	1	0	4	core
OG0005468	1	1	1	1	0	4	core
OG0005469	1	1	1	1	0	4	core
OG0005470	1	1	1	1	0	4	core
OG0005471	1	1	1	1	0	4	core
OG0005472	1	1	1	1	0	4	core
OG0005473	1	1	1	1	0	4	core
OG0005474	1	1	1	1	0	4	core
OG0005475	1	1	1	1	0	4	core
OG0005476	1	1	1	1	0	4	core
OG0005477	1	1	1	1	0	4	core
OG0005478	1	1	1	1	0	4	core
OG0005479	1	1	1	1	0	4	core
OG0005480	1	1	1	1	0	4	core
OG0005481	1	1	1	1	0	4	core
OG0005482	1	1	1	1	0	4	core
OG0005483	1	1	1	1	0	4	core
OG0005484	1	0	1	2	0	3	shell
OG0005485	1	1	1	1	0	4	core
OG0005486	1	1	1	1	0	4	core
OG0005487	1	1	1	1	0	4	core
OG0005488	1	1	1	1	0	4	core
OG0005489	1	1	1	1	0	4	core
OG0005490	1	1	1	1	0	4	core
OG0005491	1	1	1	1	0	4	core
OG0005492	1	1	1	1	0	4	core
OG0005493	1	1	1	1	0	4	core
OG0005494	1	1	1	1	0	4	core
OG0005495	1	1	1	1	0	4	core
OG0005496	1	1	1	1	0	4	core
OG0005497	1	1	1	1	0	4	core
OG0005498	1	1	1	1	0	4	core
OG0005499	1	1	1	1	0	4	core
OG0005500	1	1	1	1	0	4	core
OG0005501	1	1	1	1	0	4	core
OG0005502	1	1	1	1	0	4	core
OG0005503	1	1	1	1	0	4	core
OG0005504	1	1	1	1	0	4	core
OG0005505	1	1	1	1	0	4	core
OG0005506	1	1	1	1	0	4	core
OG0005507	1	1	1	1	0	4	core
OG0005508	1	1	1	1	0	4	core
OG0005509	1	1	1	1	0	4	core
OG0005510	1	1	1	1	0	4	core
OG0005511	1	1	1	1	0	4	core
OG0005512	1	1	1	1	0	4	core
OG0005513	1	1	1	1	0	4	core
OG0005514	1	1	1	1	0	4	core
OG0005515	1	1	1	1	0	4	core
OG0005516	1	1	1	1	0	4	core
OG0005517	1	1	1	1	0	4	core
OG0005518	1	1	1	1	0	4	core
OG0005519	1	1	1	1	0	4	core
OG0005520	1	1	1	1	0	4	core
OG0005521	1	1	1	1	0	4	core
OG0005522	1	1	1	1	0	4	core
OG0005523	1	1	1	1	0	4	core
OG0005524	1	1	1	1	0	4	core
OG0005525	1	1	1	1	0	4	core
OG0005526	1	1	1	1	0	4	core
OG0005527	1	1	1	1	0	4	core
OG0005528	1	1	1	1	0	4	core
OG0005529	1	1	1	1	0	4	core
OG0005530	1	1	1	1	0	4	core
OG0005531	1	1	1	1	0	4	core
OG0005532	1	1	1	1	0	4	core
OG0005533	1	1	1	1	0	4	core
OG0005534	1	1	1	1	0	4	core
OG0005535	1	1	1	1	0	4	core
OG0005536	1	1	1	1	0	4	core
OG0005537	1	1	1	1	0	4	core
OG0005538	1	1	1	1	0	4	core
OG0005539	1	1	1	1	0	4	core
OG0005540	1	1	1	1	0	4	core
OG0005541	1	1	1	1	0	4	core
OG0005542	1	1	1	1	0	4	core
OG0005543	1	1	1	1	0	4	core
OG0005544	1	1	1	1	0	4	core
OG0005545	1	1	1	1	0	4	core
OG0005546	1	1	1	1	0	4	core
OG0005547	1	1	1	1	0	4	core
OG0005548	1	1	1	1	0	4	core
OG0005549	1	1	1	1	0	4	core
OG0005550	1	1	1	1	0	4	core
OG0005551	1	1	1	1	0	4	core
OG0005552	1	1	1	1	0	4	core
OG0005553	1	1	1	1	0	4	core
OG0005554	1	1	1	1	0	4	core
OG0005555	1	1	1	1	0	4	core
OG0005556	1	1	1	1	0	4	core
OG0005557	1	1	1	1	0	4	core
OG0005558	1	1	1	1	0	4	core
OG0005559	1	1	1	1	0	4	core
OG0005560	1	1	1	1	0	4	core
OG0005561	1	1	1	1	0	4	core
OG0005562	1	1	1	1	0	4	core
OG0005563	1	1	1	1	0	4	core
OG0005564	1	1	1	1	0	4	core
OG0005565	1	1	1	1	0	4	core
OG0005566	1	1	1	1	0	4	core
OG0005567	1	1	1	1	0	4	core
OG0005568	1	1	1	1	0	4	core
OG0005569	1	1	1	1	0	4	core
OG0005570	1	1	1	1	0	4	core
OG0005571	1	1	1	1	0	4	core
OG0005572	1	1	1	1	0	4	core
OG0005573	1	1	1	1	0	4	core
OG0005574	1	1	1	1	0	4	core
OG0005575	1	1	1	1	0	4	core
OG0005576	1	1	1	1	0	4	core
OG0005577	1	1	1	1	0	4	core
OG0005578	1	1	1	1	0	4	core
OG0005579	2	0	0	2	0	2	shell
OG0005580	2	0	0	2	0	2	shell
OG0005581	1	1	1	1	0	4	core
OG0005582	1	1	1	1	0	4	core
OG0005583	1	1	1	1	0	4	core
OG0005584	1	1	1	1	0	4	core
OG0005585	1	1	1	1	0	4	core
OG0005586	1	1	1	1	0	4	core
OG0005587	1	1	1	1	0	4	core
OG0005588	1	1	1	1	0	4	core
OG0005589	1	1	1	1	0	4	core
OG0005590	1	1	1	1	0	4	core
OG0005591	1	1	1	1	0	4	core
OG0005592	1	1	1	1	0	4	core
OG0005593	1	1	1	1	0	4	core
OG0005594	1	1	1	1	0	4	core
OG0005595	1	1	1	1	0	4	core
OG0005596	1	1	1	1	0	4	core
OG0005597	1	1	1	1	0	4	core
OG0005598	1	1	1	1	0	4	core
OG0005599	1	1	1	1	0	4	core
OG0005600	1	1	1	1	0	4	core
OG0005601	1	1	1	1	0	4	core
OG0005602	1	1	1	1	0	4	core
OG0005603	1	1	1	1	0	4	core
OG0005604	1	1	1	1	0	4	core
OG0005605	1	1	1	1	0	4	core
OG0005606	1	1	1	1	0	4	core
OG0005607	1	1	1	1	0	4	core
OG0005608	1	1	1	1	0	4	core
OG0005609	1	1	1	1	0	4	core
OG0005610	1	1	1	1	0	4	core
OG0005611	1	1	1	1	0	4	core
OG0005612	1	1	1	1	0	4	core
OG0005613	1	1	1	1	0	4	core
OG0005614	1	1	1	1	0	4	core
OG0005615	1	1	1	1	0	4	core
OG0005616	1	1	1	1	0	4	core
OG0005617	1	1	1	1	0	4	core
OG0005618	1	1	1	1	0	4	core
OG0005619	1	1	1	1	0	4	core
OG0005620	1	1	1	1	0	4	core
OG0005621	1	1	1	1	0	4	core
OG0005622	1	1	1	1	0	4	core
OG0005623	1	1	1	1	0	4	core
OG0005624	1	1	1	1	0	4	core
OG0005625	1	1	1	1	0	4	core
OG0005626	1	1	1	1	0	4	core
OG0005627	1	1	1	1	0	4	core
OG0005628	1	1	1	1	0	4	core
OG0005629	1	1	1	1	0	4	core
OG0005630	1	1	1	1	0	4	core
OG0005631	1	1	1	1	0	4	core
OG0005632	1	1	1	1	0	4	core
OG0005633	1	1	1	1	0	4	core
OG0005634	1	1	1	1	0	4	core
OG0005635	1	1	1	1	0	4	core
OG0005636	1	1	1	1	0	4	core
OG0005637	1	1	1	1	0	4	core
OG0005638	1	1	1	1	0	4	core
OG0005639	1	1	1	1	0	4	core
OG0005640	1	1	1	1	0	4	core
OG0005641	1	1	1	1	0	4	core
OG0005642	1	1	1	1	0	4	core
OG0005643	1	1	1	1	0	4	core
OG0005644	1	1	1	1	0	4	core
OG0005645	1	1	1	1	0	4	core
OG0005646	1	1	2	0	0	3	shell
OG0005647	1	1	1	1	0	4	core
OG0005648	1	1	1	1	0	4	core
OG0005649	1	1	1	1	0	4	core
OG0005650	1	1	1	1	0	4	core
OG0005651	1	1	1	1	0	4	core
OG0005652	1	1	1	1	0	4	core
OG0005653	1	1	1	1	0	4	core
OG0005654	1	1	1	1	0	4	core
OG0005655	1	1	1	1	0	4	core
OG0005656	1	1	1	1	0	4	core
OG0005657	1	1	1	1	0	4	core
OG0005658	1	1	1	1	0	4	core
OG0005659	1	1	1	1	0	4	core
OG0005660	1	1	1	1	0	4	core
OG0005661	1	1	1	1	0	4	core
OG0005662	1	1	1	1	0	4	core
OG0005663	1	1	1	1	0	4	core
OG0005664	1	1	1	1	0	4	core
OG0005665	1	1	1	1	0	4	core
OG0005666	1	1	1	1	0	4	core
OG0005667	1	1	1	1	0	4	core
OG0005668	1	1	1	1	0	4	core
OG0005669	1	1	1	1	0	4	core
OG0005670	1	1	1	1	0	4	core
OG0005671	1	1	1	1	0	4	core
OG0005672	1	1	1	1	0	4	core
OG0005673	1	1	1	1	0	4	core
OG0005674	1	1	1	1	0	4	core
OG0005675	1	1	1	1	0	4	core
OG0005676	1	1	1	1	0	4	core
OG0005677	1	1	1	1	0	4	core
OG0005678	1	1	1	1	0	4	core
OG0005679	1	1	1	1	0	4	core
OG0005680	1	1	1	1	0	4	core
OG0005681	1	1	1	1	0	4	core
OG0005682	1	1	1	1	0	4	core
OG0005683	1	1	1	1	0	4	core
OG0005684	3	0	0	1	0	2	shell
OG0005685	1	1	1	1	0	4	core
OG0005686	1	1	1	1	0	4	core
OG0005687	1	1	1	1	0	4	core
OG0005688	1	1	1	1	0	4	core
OG0005689	1	1	1	1	0	4	core
OG0005690	1	1	1	1	0	4	core
OG0005691	1	1	1	1	0	4	core
OG0005692	1	1	1	1	0	4	core
OG0005693	1	1	1	1	0	4	core
OG0005694	1	1	1	1	0	4	core
OG0005695	1	1	1	1	0	4	core
OG0005696	1	1	1	1	0	4	core
OG0005697	1	1	1	1	0	4	core
OG0005698	1	1	1	1	0	4	core
OG0005699	1	1	1	1	0	4	core
OG0005700	1	1	1	1	0	4	core
OG0005701	1	1	1	1	0	4	core
OG0005702	1	1	1	1	0	4	core
OG0005703	1	1	1	1	0	4	core
OG0005704	1	1	1	1	0	4	core
OG0005705	1	1	1	1	0	4	core
OG0005706	1	1	1	1	0	4	core
OG0005707	1	1	1	1	0	4	core
OG0005708	1	1	1	1	0	4	core
OG0005709	1	1	1	1	0	4	core
OG0005710	1	1	1	1	0	4	core
OG0005711	1	1	1	1	0	4	core
OG0005712	1	1	1	1	0	4	core
OG0005713	1	1	1	1	0	4	core
OG0005714	1	1	1	1	0	4	core
OG0005715	1	1	1	1	0	4	core
OG0005716	1	1	1	1	0	4	core
OG0005717	1	1	1	1	0	4	core
OG0005718	1	1	1	1	0	4	core
OG0005719	1	1	1	1	0	4	core
OG0005720	1	1	1	1	0	4	core
OG0005721	1	1	1	1	0	4	core
OG0005722	1	1	1	1	0	4	core
OG0005723	1	1	1	1	0	4	core
OG0005724	1	1	1	1	0	4	core
OG0005725	1	1	1	1	0	4	core
OG0005726	1	1	1	1	0	4	core
OG0005727	1	1	1	1	0	4	core
OG0005728	1	1	1	1	0	4	core
OG0005729	1	1	1	1	0	4	core
OG0005730	1	1	1	1	0	4	core
OG0005731	1	1	1	1	0	4	core
OG0005732	1	1	1	1	0	4	core
OG0005733	1	1	1	1	0	4	core
OG0005734	1	1	1	1	0	4	core
OG0005735	4	0	0	0	0	1	cloud
OG0005736	1	1	1	1	0	4	core
OG0005737	1	1	1	1	0	4	core
OG0005738	1	1	1	1	0	4	core
OG0005739	1	1	1	1	0	4	core
OG0005740	1	1	1	1	0	4	core
OG0005741	1	1	1	1	0	4	core
OG0005742	1	1	1	1	0	4	core
OG0005743	1	1	1	1	0	4	core
OG0005744	1	1	1	1	0	4	core
OG0005745	1	1	1	1	0	4	core
OG0005746	1	1	1	1	0	4	core
OG0005747	1	1	1	1	0	4	core
OG0005748	1	1	1	1	0	4	core
OG0005749	1	1	1	1	0	4	core
OG0005750	1	1	1	1	0	4	core
OG0005751	1	1	1	1	0	4	core
OG0005752	1	1	1	1	0	4	core
OG0005753	1	1	1	1	0	4	core
OG0005754	1	1	1	1	0	4	core
OG0005755	1	1	1	1	0	4	core
OG0005756	1	1	1	1	0	4	core
OG0005757	1	1	1	1	0	4	core
OG0005758	1	1	1	1	0	4	core
OG0005759	1	1	1	1	0	4	core
OG0005760	1	1	1	1	0	4	core
OG0005761	1	1	1	1	0	4	core
OG0005762	1	1	1	1	0	4	core
OG0005763	1	1	1	1	0	4	core
OG0005764	1	1	1	1	0	4	core
OG0005765	1	1	1	1	0	4	core
OG0005766	1	1	1	1	0	4	core
OG0005767	1	1	1	1	0	4	core
OG0005768	1	1	1	1	0	4	core
OG0005769	1	1	1	1	0	4	core
OG0005770	1	1	1	1	0	4	core
OG0005771	1	1	1	1	0	4	core
OG0005772	1	1	1	1	0	4	core
OG0005773	1	1	1	1	0	4	core
OG0005774	1	1	1	1	0	4	core
OG0005775	1	1	1	1	0	4	core
OG0005776	1	1	1	1	0	4	core
OG0005777	1	1	1	1	0	4	core
OG0005778	1	1	1	1	0	4	core
OG0005779	1	1	1	1	0	4	core
OG0005780	1	1	1	1	0	4	core
OG0005781	1	1	1	1	0	4	core
OG0005782	1	1	1	1	0	4	core
OG0005783	1	1	1	1	0	4	core
OG0005784	1	1	1	1	0	4	core
OG0005785	1	1	1	1	0	4	core
OG0005786	1	1	1	1	0	4	core
OG0005787	1	1	1	1	0	4	core
OG0005788	1	1	1	1	0	4	core
OG0005789	1	1	1	1	0	4	core
OG0005790	1	1	1	1	0	4	core
OG0005791	1	1	1	1	0	4	core
OG0005792	1	1	1	1	0	4	core
OG0005793	1	1	1	1	0	4	core
OG0005794	1	1	1	1	0	4	core
OG0005795	1	1	1	1	0	4	core
OG0005796	1	1	1	1	0	4	core
OG0005797	1	1	1	1	0	4	core
OG0005798	1	1	1	1	0	4	core
OG0005799	1	1	1	1	0	4	core
OG0005800	1	1	1	1	0	4	core
OG0005801	1	1	1	1	0	4	core
OG0005802	1	1	1	1	0	4	core
OG0005803	1	1	1	1	0	4	core
OG0005804	1	1	1	1	0	4	core
OG0005805	1	1	1	1	0	4	core
